t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_if_px,ee_if_py,ee_if_pz,ee_if_stamp_sec,ee_if_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_circ,deform_circ_stamp_sec,deform_circ_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1763452514,98775417,0.111179,-0.014076,0.046678,-0.000779,0.000654,0.000553,1763452514,98775417,0.040963,0.076575,0.248385,-0.000087,0.000563,0.000191,1763452514,98775417,0.421252,0.156575,-0.138528,0.000156,0.011491,0.001110,1763452514,98775417,0.058778,0.032964,0.363291,1763452514,98775417,0.058778,0.032964,0.363291,1763452514,98775417,-0.079094,0.045717,0.356939,1763452514,98775417,0.896477,1763452514,98775417,0.169367,1763452514,98775417,76.000000,150.000000,221.000000,407.000000,178.000000,65.000000,45.000000,124.000000,1763452514,98775417
1763452514,104381091,0.077179,-0.018076,-0.012322,-0.000779,0.000474,0.000563,1763452514,104381091,0.068963,0.042575,0.246385,0.000123,0.000623,0.000811,1763452514,104381091,0.427252,0.140575,-0.127528,0.000206,0.011481,0.000680,1763452514,104381091,0.058778,0.032964,0.363291,1763452514,104381091,0.058778,0.032964,0.363291,1763452514,104381091,-0.079094,0.045717,0.356939,1763452514,104381091,0.896477,1763452514,104381091,0.169367,1763452514,104381091,76.000000,150.000000,221.000000,407.000000,178.000000,65.000000,45.000000,124.000000,1763452514,104381091
1763452514,109115903,0.115179,-0.035076,-0.006322,-0.000919,0.000634,0.001283,1763452514,109115903,0.084963,0.055575,0.275385,0.000113,0.000853,0.001081,1763452514,109115903,0.415252,0.160575,-0.104528,0.000086,0.011421,0.000680,1763452514,109115903,0.058459,0.032780,0.363375,1763452514,109115903,0.058459,0.032780,0.363375,1763452514,109115903,-0.079038,0.045685,0.356937,1763452514,109115903,0.896477,1763452514,109115903,0.169367,1763452514,109115903,76.000000,150.000000,221.000000,407.000000,178.000000,65.000000,45.000000,124.000000,1763452514,109115903
1763452514,113793110,0.103179,-0.035076,0.024678,-0.000719,0.000544,0.000393,1763452514,113793110,0.064963,0.059575,0.254385,0.000123,0.000833,0.000511,1763452514,113793110,0.419252,0.144575,-0.127528,0.000296,0.011401,0.001040,1763452514,113793110,0.058459,0.032780,0.363375,1763452514,113793110,0.058459,0.032780,0.363375,1763452514,113793110,-0.079038,0.045685,0.356937,1763452514,113793110,0.896477,1763452514,113793110,0.169367,1763452514,113793110,76.000000,150.000000,221.000000,407.000000,178.000000,65.000000,45.000000,124.000000,1763452514,113793110
1763452514,118284606,0.090179,-0.040076,0.008678,-0.000649,0.000594,0.001153,1763452514,118284606,0.060963,0.009575,0.264385,0.000703,0.000763,0.001121,1763452514,118284606,0.422252,0.154575,-0.109528,0.000196,0.011391,0.001180,1763452514,118284606,0.058459,0.032780,0.363375,1763452514,118284606,0.058459,0.032780,0.363375,1763452514,118284606,-0.079038,0.045685,0.356937,1763452514,118284606,0.896477,1763452514,118284606,0.169367,1763452514,118284606,149.000000,174.000000,235.000000,461.000000,193.000000,75.000000,76.000000,224.000000,1763452514,118284606
1763452514,123391972,0.102179,0.015924,0.016678,-0.000909,0.000484,0.000173,1763452514,123391972,0.066963,0.049575,0.252385,0.000553,0.000803,0.000701,1763452514,123391972,0.445252,0.141575,-0.137528,0.000236,0.011761,0.000510,1763452514,123391972,0.058459,0.032780,0.363375,1763452514,123391972,0.058459,0.032780,0.363375,1763452514,123391972,-0.079038,0.045685,0.356937,1763452514,123391972,0.896477,1763452514,123391972,0.169367,1763452514,123391972,149.000000,174.000000,235.000000,461.000000,193.000000,75.000000,76.000000,224.000000,1763452514,123391972
1763452514,128658995,0.103179,-0.001076,0.026678,-0.000989,0.000594,0.000793,1763452514,128658995,0.104963,0.044575,0.249385,0.000183,0.001513,0.000501,1763452514,128658995,0.446252,0.126575,-0.144528,0.000316,0.011821,0.001320,1763452514,128658995,0.058220,0.032642,0.363452,1763452514,128658995,0.058220,0.032642,0.363452,1763452514,128658995,-0.079109,0.045726,0.356920,1763452514,128658995,0.896477,1763452514,128658995,0.169367,1763452514,128658995,149.000000,174.000000,235.000000,461.000000,193.000000,75.000000,76.000000,224.000000,1763452514,128658995
1763452514,133829352,0.109179,-0.014076,0.046678,-0.000969,0.000374,0.000913,1763452514,133829352,0.063963,0.039575,0.222385,0.000373,0.000983,0.000841,1763452514,133829352,0.428252,0.154575,-0.127528,0.000166,0.011291,0.000660,1763452514,133829352,0.058220,0.032642,0.363452,1763452514,133829352,0.058220,0.032642,0.363452,1763452514,133829352,-0.079109,0.045726,0.356920,1763452514,133829352,0.895055,1763452514,133829352,0.165627,1763452514,133829352,149.000000,174.000000,235.000000,461.000000,193.000000,75.000000,76.000000,224.000000,1763452514,133829352
1763452514,139044717,0.108179,-0.003076,-0.002322,-0.000919,0.000484,0.000813,1763452514,139044717,0.061963,0.045575,0.299385,0.000263,0.000753,0.001041,1763452514,139044717,0.415252,0.123575,-0.123528,0.000256,0.011391,0.000650,1763452514,139044717,0.058220,0.032642,0.363452,1763452514,139044717,0.058220,0.032642,0.363452,1763452514,139044717,-0.079109,0.045726,0.356920,1763452514,139044717,0.895055,1763452514,139044717,0.165627,1763452514,139044717,162.000000,161.000000,237.000000,469.000000,219.000000,83.000000,81.000000,243.000000,1763452514,139044717
1763452514,143773399,0.090179,0.002924,-0.013322,-0.000869,0.000584,0.000483,1763452514,143773399,0.044963,0.074575,0.232385,-0.000207,0.000663,0.000881,1763452514,143773399,0.426252,0.131575,-0.112528,0.000356,0.011731,0.000610,1763452514,143773399,0.058220,0.032642,0.363452,1763452514,143773399,0.058220,0.032642,0.363452,1763452514,143773399,-0.079109,0.045726,0.356920,1763452514,143773399,0.895055,1763452514,143773399,0.165627,1763452514,143773399,162.000000,161.000000,237.000000,469.000000,219.000000,83.000000,81.000000,243.000000,1763452514,143773399
1763452514,148545742,0.108179,-0.028076,0.016678,-0.000889,0.000604,0.000653,1763452514,148545742,0.058963,0.054575,0.253385,-0.000057,0.000723,0.001641,1763452514,148545742,0.458252,0.153575,-0.145528,0.000146,0.011661,0.001550,1763452514,148545742,0.056260,0.031511,0.364149,1763452514,148545742,0.056260,0.031511,0.364149,1763452514,148545742,-0.079175,0.045764,0.356903,1763452514,148545742,0.895055,1763452514,148545742,0.165627,1763452514,148545742,164.000000,154.000000,270.000000,487.000000,219.000000,82.000000,82.000000,244.000000,1763452514,148545742
1763452514,153438258,0.100179,-0.026076,-0.005322,-0.000749,0.000414,0.001053,1763452514,153438258,0.061963,0.095575,0.293385,-0.000087,0.000833,0.000971,1763452514,153438258,0.412252,0.131575,-0.123528,0.000336,0.011331,0.001200,1763452514,153438258,0.056260,0.031511,0.364149,1763452514,153438258,0.056260,0.031511,0.364149,1763452514,153438258,-0.079175,0.045764,0.356903,1763452514,153438258,0.895055,1763452514,153438258,0.165627,1763452514,153438258,164.000000,154.000000,270.000000,487.000000,219.000000,82.000000,82.000000,244.000000,1763452514,153438258
1763452514,158705540,0.094179,-0.035076,-0.008322,-0.000779,0.000694,0.001083,1763452514,158705540,0.057963,0.046575,0.278385,0.000163,0.000823,0.000881,1763452514,158705540,0.419252,0.167575,-0.139528,0.000096,0.011471,0.000560,1763452514,158705540,0.056260,0.031511,0.364149,1763452514,158705540,0.056260,0.031511,0.364149,1763452514,158705540,-0.079175,0.045764,0.356903,1763452514,158705540,0.895055,1763452514,158705540,0.165627,1763452514,158705540,164.000000,154.000000,270.000000,487.000000,219.000000,82.000000,82.000000,244.000000,1763452514,158705540
1763452514,164792814,0.095179,-0.041076,0.030678,-0.000679,0.000544,0.001183,1763452514,164792814,0.077963,0.044575,0.245385,0.000093,0.001163,0.000661,1763452514,164792814,0.440252,0.165575,-0.128528,0.000056,0.011601,0.001430,1763452514,164792814,0.056260,0.031511,0.364149,1763452514,164792814,0.056260,0.031511,0.364149,1763452514,164792814,-0.079175,0.045764,0.356903,1763452514,164792814,0.896797,1763452514,164792814,0.170107,1763452514,164792814,164.000000,154.000000,270.000000,487.000000,219.000000,82.000000,82.000000,244.000000,1763452514,164792814
1763452514,168846102,0.110179,-0.004076,0.030678,-0.000809,0.000734,0.001053,1763452514,168846102,0.082963,0.071575,0.284385,0.000043,0.001083,0.000701,1763452514,168846102,0.426252,0.131575,-0.094528,0.000496,0.011531,0.000810,1763452514,168846102,0.054869,0.030709,0.364667,1763452514,168846102,0.054869,0.030709,0.364667,1763452514,168846102,-0.079172,0.045763,0.356903,1763452514,168846102,0.896797,1763452514,168846102,0.170107,1763452514,168846102,164.000000,154.000000,270.000000,487.000000,219.000000,82.000000,82.000000,244.000000,1763452514,168846102
1763452514,174888117,0.094179,-0.010076,0.009678,-0.000749,0.000474,0.000683,1763452514,174888117,0.082963,0.055575,0.290385,-0.000067,0.001243,0.000611,1763452514,174888117,0.417252,0.159575,-0.133528,0.000126,0.011041,0.000940,1763452514,174888117,0.054869,0.030709,0.364667,1763452514,174888117,0.054869,0.030709,0.364667,1763452514,174888117,-0.079172,0.045763,0.356903,1763452514,174888117,0.896797,1763452514,174888117,0.170107,1763452514,174888117,166.000000,148.000000,271.000000,419.000000,197.000000,86.000000,84.000000,244.000000,1763452514,174888117
1763452514,178285124,0.103179,0.000924,0.008678,-0.000749,0.000504,0.000823,1763452514,178285124,0.069963,0.072575,0.277385,-0.000117,0.001213,0.001061,1763452514,178285124,0.389252,0.150575,-0.141528,0.000126,0.010921,0.001050,1763452514,178285124,0.054869,0.030709,0.364667,1763452514,178285124,0.054869,0.030709,0.364667,1763452514,178285124,-0.079172,0.045763,0.356903,1763452514,178285124,0.896797,1763452514,178285124,0.170107,1763452514,178285124,166.000000,148.000000,271.000000,419.000000,197.000000,86.000000,84.000000,244.000000,1763452514,178285124
1763452514,183057832,0.092179,-0.031076,0.019678,-0.000779,0.000374,0.001633,1763452514,183057832,0.081963,0.071575,0.254385,-0.000177,0.001343,0.001161,1763452514,183057832,0.425252,0.132575,-0.150528,0.000286,0.011421,0.001270,1763452514,183057832,0.054869,0.030709,0.364667,1763452514,183057832,0.054869,0.030709,0.364667,1763452514,183057832,-0.079172,0.045763,0.356903,1763452514,183057832,0.896797,1763452514,183057832,0.170107,1763452514,183057832,166.000000,148.000000,271.000000,419.000000,197.000000,86.000000,84.000000,244.000000,1763452514,183057832
1763452514,189056252,0.096179,-0.026076,-0.036322,-0.000949,0.000384,0.001043,1763452514,189056252,0.086963,0.051575,0.240385,0.000293,0.001193,0.001031,1763452514,189056252,0.429252,0.127575,-0.132528,0.000306,0.011341,0.000540,1763452514,189056252,0.053892,0.030145,0.365035,1763452514,189056252,0.053892,0.030145,0.365035,1763452514,189056252,-0.079164,0.045758,0.356903,1763452514,189056252,0.896797,1763452514,189056252,0.170107,1763452514,189056252,158.000000,161.000000,272.000000,387.000000,186.000000,86.000000,80.000000,225.000000,1763452514,189056252
1763452514,194231232,0.092179,0.005924,0.044678,-0.000919,0.000464,0.000783,1763452514,194231232,0.085963,0.050575,0.272385,0.000043,0.000973,0.000711,1763452514,194231232,0.427252,0.120575,-0.148528,0.000406,0.011381,0.001000,1763452514,194231232,0.053892,0.030145,0.365035,1763452514,194231232,0.053892,0.030145,0.365035,1763452514,194231232,-0.079164,0.045758,0.356903,1763452514,194231232,0.896797,1763452514,194231232,0.170107,1763452514,194231232,158.000000,161.000000,272.000000,387.000000,186.000000,86.000000,80.000000,225.000000,1763452514,194231232
1763452514,198294301,0.095179,-0.001076,0.033678,-0.000849,0.000434,0.001183,1763452514,198294301,0.057963,0.061575,0.284385,-0.000047,0.000723,0.000931,1763452514,198294301,0.428252,0.105575,-0.153528,0.000316,0.011351,0.000490,1763452514,198294301,0.053892,0.030145,0.365035,1763452514,198294301,0.053892,0.030145,0.365035,1763452514,198294301,-0.079164,0.045758,0.356903,1763452514,198294301,0.886339,1763452514,198294301,0.183893,1763452514,198294301,158.000000,161.000000,272.000000,387.000000,186.000000,86.000000,80.000000,225.000000,1763452514,198294301
1763452514,203498434,0.103179,-0.029076,0.022678,-0.000769,0.000414,0.001083,1763452514,203498434,0.064963,0.077575,0.262385,0.000103,0.000763,0.001191,1763452514,203498434,0.441252,0.129575,-0.109528,0.000206,0.011271,0.000970,1763452514,203498434,0.053892,0.030145,0.365035,1763452514,203498434,0.053892,0.030145,0.365035,1763452514,203498434,-0.079164,0.045758,0.356903,1763452514,203498434,0.886339,1763452514,203498434,0.183893,1763452514,203498434,158.000000,161.000000,272.000000,387.000000,186.000000,86.000000,80.000000,225.000000,1763452514,203498434
1763452514,208281737,0.104179,-0.038076,0.021678,-0.000829,0.000654,0.000993,1763452514,208281737,0.053963,0.054575,0.288385,0.000433,0.000913,0.001061,1763452514,208281737,0.420252,0.155575,-0.146528,0.000146,0.011371,0.001150,1763452514,208281737,0.053152,0.029718,0.365324,1763452514,208281737,0.053152,0.029718,0.365324,1763452514,208281737,-0.079165,0.045759,0.356903,1763452514,208281737,0.886339,1763452514,208281737,0.183893,1763452514,208281737,158.000000,161.000000,272.000000,387.000000,186.000000,86.000000,80.000000,225.000000,1763452514,208281737
1763452514,213463223,0.073179,-0.013076,-0.009322,-0.000939,0.000444,0.000203,1763452514,213463223,0.074963,0.077575,0.278385,-0.000107,0.001043,0.000001,1763452514,213463223,0.421252,0.128575,-0.113528,0.000146,0.011501,0.000870,1763452514,213463223,0.053152,0.029718,0.365324,1763452514,213463223,0.053152,0.029718,0.365324,1763452514,213463223,-0.079165,0.045759,0.356903,1763452514,213463223,0.886339,1763452514,213463223,0.183893,1763452514,213463223,93.000000,156.000000,248.000000,341.000000,187.000000,77.000000,50.000000,127.000000,1763452514,213463223
1763452514,218037717,0.111179,-0.035076,-0.018322,-0.000729,0.000534,0.001123,1763452514,218037717,0.070963,0.049575,0.251385,-0.000037,0.001263,0.001201,1763452514,218037717,0.404252,0.135575,-0.129528,0.000106,0.010931,0.000710,1763452514,218037717,0.053152,0.029718,0.365324,1763452514,218037717,0.053152,0.029718,0.365324,1763452514,218037717,-0.079165,0.045759,0.356903,1763452514,218037717,0.886339,1763452514,218037717,0.183893,1763452514,218037717,93.000000,156.000000,248.000000,341.000000,187.000000,77.000000,50.000000,127.000000,1763452514,218037717
1763452514,223682888,0.117179,-0.015076,-0.011322,-0.000759,0.000554,0.001713,1763452514,223682888,0.079963,0.071575,0.277385,0.000023,0.000923,0.000771,1763452514,223682888,0.406252,0.124575,-0.111528,0.000246,0.011321,0.000360,1763452514,223682888,0.053152,0.029718,0.365324,1763452514,223682888,0.053152,0.029718,0.365324,1763452514,223682888,-0.079165,0.045759,0.356903,1763452514,223682888,0.886339,1763452514,223682888,0.183893,1763452514,223682888,93.000000,156.000000,248.000000,341.000000,187.000000,77.000000,50.000000,127.000000,1763452514,223682888
1763452514,229213368,0.106179,-0.003076,0.023678,-0.000939,0.000604,0.000483,1763452514,229213368,0.078963,0.049575,0.288385,0.000133,0.001013,0.000821,1763452514,229213368,0.420252,0.154575,-0.138528,0.000186,0.011481,0.000980,1763452514,229213368,0.053043,0.029655,0.365366,1763452514,229213368,0.053043,0.029655,0.365366,1763452514,229213368,-0.079164,0.045758,0.356903,1763452514,229213368,0.886339,1763452514,229213368,0.183893,1763452514,229213368,93.000000,156.000000,248.000000,341.000000,187.000000,77.000000,50.000000,127.000000,1763452514,229213368
1763452514,233768985,0.110179,-0.000076,0.034678,-0.000859,0.000594,0.000773,1763452514,233768985,0.059963,0.047575,0.265385,0.000133,0.000883,0.001161,1763452514,233768985,0.441252,0.146575,-0.116528,0.000306,0.011701,0.001090,1763452514,233768985,0.053043,0.029655,0.365366,1763452514,233768985,0.053043,0.029655,0.365366,1763452514,233768985,-0.079164,0.045758,0.356903,1763452514,233768985,0.885106,1763452514,233768985,0.190902,1763452514,233768985,75.000000,191.000000,272.000000,350.000000,169.000000,71.000000,45.000000,90.000000,1763452514,233768985
1763452514,239545166,0.108179,-0.014076,-0.009322,-0.000869,0.000434,0.001233,1763452514,239545166,0.083963,0.069575,0.277385,-0.000137,0.000853,0.000971,1763452514,239545166,0.414252,0.126575,-0.135528,0.000186,0.011571,0.000840,1763452514,239545166,0.053043,0.029655,0.365366,1763452514,239545166,0.053043,0.029655,0.365366,1763452514,239545166,-0.079164,0.045758,0.356903,1763452514,239545166,0.885106,1763452514,239545166,0.190902,1763452514,239545166,75.000000,191.000000,272.000000,350.000000,169.000000,71.000000,45.000000,90.000000,1763452514,239545166
1763452514,243706206,0.085179,-0.007076,0.016678,-0.000919,0.000514,0.001053,1763452514,243706206,0.063963,0.059575,0.244385,0.000013,0.000843,0.001081,1763452514,243706206,0.437252,0.146575,-0.115528,0.000176,0.011611,0.000640,1763452514,243706206,0.053043,0.029655,0.365366,1763452514,243706206,0.053043,0.029655,0.365366,1763452514,243706206,-0.079164,0.045758,0.356903,1763452514,243706206,0.885106,1763452514,243706206,0.190902,1763452514,243706206,75.000000,191.000000,272.000000,350.000000,169.000000,71.000000,45.000000,90.000000,1763452514,243706206
1763452514,248662094,0.090179,-0.027076,0.024678,-0.000979,0.000434,0.000863,1763452514,248662094,0.054963,0.058575,0.256385,0.000143,0.000613,0.000461,1763452514,248662094,0.414252,0.141575,-0.122528,0.000166,0.011421,0.000640,1763452514,248662094,0.052940,0.029596,0.365407,1763452514,248662094,0.052940,0.029596,0.365407,1763452514,248662094,-0.079334,0.045856,0.356870,1763452514,248662094,0.885106,1763452514,248662094,0.190902,1763452514,248662094,69.000000,203.000000,263.000000,309.000000,164.000000,73.000000,44.000000,93.000000,1763452514,248662094
1763452514,253548811,0.087179,-0.023076,-0.019322,-0.000779,0.000504,0.000843,1763452514,253548811,0.065963,0.063575,0.243385,0.000133,0.001053,0.000381,1763452514,253548811,0.407252,0.141575,-0.120528,0.000236,0.011251,0.000480,1763452514,253548811,0.052940,0.029596,0.365407,1763452514,253548811,0.052940,0.029596,0.365407,1763452514,253548811,-0.079334,0.045856,0.356870,1763452514,253548811,0.885106,1763452514,253548811,0.190902,1763452514,253548811,69.000000,203.000000,263.000000,309.000000,164.000000,73.000000,44.000000,93.000000,1763452514,253548811
1763452514,258461526,0.117179,-0.009076,0.001678,-0.000819,0.000404,0.000503,1763452514,258461526,0.067963,0.079575,0.247385,0.000003,0.001083,0.000321,1763452514,258461526,0.414252,0.150575,-0.122528,0.000186,0.011471,0.000660,1763452514,258461526,0.052940,0.029596,0.365407,1763452514,258461526,0.052940,0.029596,0.365407,1763452514,258461526,-0.079334,0.045856,0.356870,1763452514,258461526,0.885106,1763452514,258461526,0.190902,1763452514,258461526,69.000000,203.000000,263.000000,309.000000,164.000000,73.000000,44.000000,93.000000,1763452514,258461526
1763452514,263412370,0.089179,-0.019076,0.028678,-0.000859,0.000364,0.000813,1763452514,263412370,0.072963,0.033575,0.289385,0.000173,0.001013,0.000321,1763452514,263412370,0.437252,0.158575,-0.133528,0.000286,0.011661,0.001220,1763452514,263412370,0.052940,0.029596,0.365407,1763452514,263412370,0.052940,0.029596,0.365407,1763452514,263412370,-0.079334,0.045856,0.356870,1763452514,263412370,0.887107,1763452514,263412370,0.190106,1763452514,263412370,69.000000,203.000000,263.000000,309.000000,164.000000,73.000000,44.000000,93.000000,1763452514,263412370
