t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_if_px,ee_if_py,ee_if_pz,ee_if_stamp_sec,ee_if_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1763745960,566974728,-0.008472,-0.006013,-0.064987,0.000113,0.000114,-0.000534,1763745960,566974728,0.013100,0.020123,-0.012299,0.000042,0.000050,-0.000376,1763745960,566974728,0.004206,-0.012385,-0.015033,0.000133,-0.000016,0.000313,1763745960,566974728,0.000174,-0.084096,0.361528,1763745960,566974728,0.071562,0.040337,0.360492,1763745960,566974728,-0.092854,0.053681,0.353372,1763745960,566974728,0.124090,1763745960,566974728,54.000000,46.000000,239.000000,75.000000,23.000000,32.000000,254.000000,34.000000,1763745960,566974728
1763745960,572616157,-0.018472,0.004987,0.030013,-0.000177,-0.000126,-0.000074,1763745960,572616157,-0.011900,0.006123,0.014701,0.000012,-0.000110,0.000724,1763745960,572616157,0.002206,0.002615,0.014967,-0.000107,0.000144,0.000463,1763745960,572616157,0.000174,-0.084096,0.361528,1763745960,572616157,0.071562,0.040337,0.360492,1763745960,572616157,-0.092854,0.053681,0.353372,1763745960,572616157,0.124090,1763745960,572616157,54.000000,46.000000,239.000000,75.000000,23.000000,32.000000,254.000000,34.000000,1763745960,572616157
1763745960,576905674,0.009528,0.010987,-0.010987,-0.000037,-0.000006,0.000546,1763745960,576905674,0.000100,0.011123,0.025701,-0.000038,0.000150,0.000434,1763745960,576905674,0.023206,-0.000385,-0.010033,0.000003,0.000334,0.000563,1763745960,576905674,0.000174,-0.084076,0.361574,1763745960,576905674,0.070865,0.039935,0.360717,1763745960,576905674,-0.092813,0.053657,0.353395,1763745960,576905674,0.124090,1763745960,576905674,54.000000,46.000000,239.000000,75.000000,23.000000,32.000000,254.000000,34.000000,1763745960,576905674
1763745960,581841526,0.021528,-0.003013,-0.010987,0.000033,0.000154,0.000256,1763745960,581841526,0.022100,-0.021877,0.020701,0.000132,0.000220,-0.000136,1763745960,581841526,0.015206,-0.009385,0.008967,0.000063,0.000334,-0.000177,1763745960,581841526,0.000174,-0.084076,0.361574,1763745960,581841526,0.070865,0.039935,0.360717,1763745960,581841526,-0.092813,0.053657,0.353395,1763745960,581841526,0.125591,1763745960,581841526,54.000000,46.000000,239.000000,75.000000,23.000000,32.000000,254.000000,34.000000,1763745960,581841526
1763745960,587394034,-0.004472,-0.017013,0.020013,0.000053,0.000004,0.000426,1763745960,587394034,-0.008900,0.003123,0.014701,-0.000128,0.000170,-0.000276,1763745960,587394034,-0.005794,-0.000385,0.006967,-0.000057,-0.000026,-0.000047,1763745960,587394034,0.000174,-0.084076,0.361574,1763745960,587394034,0.070865,0.039935,0.360717,1763745960,587394034,-0.092813,0.053657,0.353395,1763745960,587394034,0.125591,1763745960,587394034,56.000000,40.000000,260.000000,84.000000,23.000000,31.000000,241.000000,33.000000,1763745960,587394034
1763745960,591812268,-0.019472,0.019987,0.053013,-0.000027,-0.000086,-0.000364,1763745960,591812268,0.010100,0.031123,-0.002299,-0.000268,0.000260,-0.000136,1763745960,591812268,-0.018794,-0.011385,0.026967,0.000003,-0.000166,-0.000637,1763745960,591812268,0.000174,-0.084076,0.361574,1763745960,591812268,0.070865,0.039935,0.360717,1763745960,591812268,-0.092813,0.053657,0.353395,1763745960,591812268,0.125591,1763745960,591812268,56.000000,40.000000,260.000000,84.000000,23.000000,31.000000,241.000000,33.000000,1763745960,591812268
1763745960,596898314,-0.000472,0.013987,0.007013,-0.000077,-0.000076,0.000406,1763745960,596898314,0.003100,0.004123,-0.018299,-0.000318,0.000340,-0.000346,1763745960,596898314,-0.008794,0.006615,0.022967,-0.000187,-0.000656,0.000213,1763745960,596898314,0.000174,-0.084076,0.361574,1763745960,596898314,0.070236,0.039572,0.360913,1763745960,596898314,-0.092764,0.053629,0.353400,1763745960,596898314,0.125591,1763745960,596898314,56.000000,40.000000,260.000000,84.000000,23.000000,31.000000,241.000000,33.000000,1763745960,596898314
1763745960,601318205,-0.004472,0.004987,0.030013,0.000153,-0.000076,0.000286,1763745960,601318205,0.011100,0.016123,0.010701,-0.000038,0.000340,-0.000426,1763745960,601318205,0.004206,-0.008385,0.009967,-0.000077,-0.000246,-0.000247,1763745960,601318205,0.000174,-0.084076,0.361574,1763745960,601318205,0.070236,0.039572,0.360913,1763745960,601318205,-0.092764,0.053629,0.353400,1763745960,601318205,0.125591,1763745960,601318205,44.000000,37.000000,279.000000,80.000000,23.000000,30.000000,246.000000,37.000000,1763745960,601318205
1763745960,606587086,-0.006472,0.014987,-0.020987,0.000013,-0.000106,-0.000344,1763745960,606587086,-0.005900,-0.005877,0.013701,-0.000118,-0.000110,0.000324,1763745960,606587086,0.027206,0.000615,0.008967,-0.000067,0.000144,-0.000287,1763745960,606587086,0.000174,-0.084076,0.361574,1763745960,606587086,0.070236,0.039572,0.360913,1763745960,606587086,-0.092764,0.053629,0.353400,1763745960,606587086,0.125591,1763745960,606587086,44.000000,37.000000,279.000000,80.000000,23.000000,30.000000,246.000000,37.000000,1763745960,606587086
1763745960,611340044,0.003528,0.007987,0.011013,0.000023,-0.000076,-0.000624,1763745960,611340044,-0.009900,0.013123,0.016701,-0.000078,-0.000020,0.000044,1763745960,611340044,-0.011794,0.003615,-0.018033,0.000163,-0.000116,0.000053,1763745960,611340044,0.000174,-0.084076,0.361574,1763745960,611340044,0.070236,0.039572,0.360913,1763745960,611340044,-0.092764,0.053629,0.353400,1763745960,611340044,0.125591,1763745960,611340044,44.000000,37.000000,279.000000,80.000000,23.000000,30.000000,246.000000,37.000000,1763745960,611340044
1763745960,616298529,0.003528,0.004987,-0.006987,-0.000117,0.000054,0.000006,1763745960,616298529,-0.010900,0.002123,0.001701,-0.000018,0.000010,-0.000076,1763745960,616298529,-0.003794,-0.009385,0.004967,-0.000117,-0.000326,0.000733,1763745960,616298529,0.000174,-0.084220,0.361524,1763745960,616298529,0.069637,0.039226,0.361098,1763745960,616298529,-0.092782,0.053639,0.353391,1763745960,616298529,0.124649,1763745960,616298529,44.000000,37.000000,279.000000,80.000000,23.000000,30.000000,246.000000,37.000000,1763745960,616298529
1763745960,621363685,0.009528,0.009987,0.036013,-0.000097,0.000044,-0.000134,1763745960,621363685,-0.007900,-0.008877,-0.035299,-0.000108,0.000190,-0.000396,1763745960,621363685,0.010206,-0.008385,-0.015033,0.000033,0.000254,-0.000037,1763745960,621363685,0.000174,-0.084220,0.361524,1763745960,621363685,0.069637,0.039226,0.361098,1763745960,621363685,-0.092782,0.053639,0.353391,1763745960,621363685,0.124649,1763745960,621363685,38.000000,35.000000,273.000000,79.000000,24.000000,27.000000,269.000000,46.000000,1763745960,621363685
1763745960,626345269,0.001528,0.000987,-0.049987,0.000073,0.000094,0.000346,1763745960,626345269,0.000100,-0.000877,-0.013299,0.000142,0.000150,-0.001256,1763745960,626345269,0.023206,0.003615,0.013967,-0.000027,0.000074,0.000173,1763745960,626345269,0.000174,-0.084220,0.361524,1763745960,626345269,0.069637,0.039226,0.361098,1763745960,626345269,-0.092782,0.053639,0.353391,1763745960,626345269,0.124649,1763745960,626345269,38.000000,35.000000,273.000000,79.000000,24.000000,27.000000,269.000000,46.000000,1763745960,626345269
1763745960,631423057,0.013528,0.024987,-0.026987,-0.000027,0.000084,-0.000124,1763745960,631423057,-0.002900,0.006123,0.009701,-0.000038,0.000190,0.000404,1763745960,631423057,-0.013794,0.002615,0.017967,0.000013,-0.000346,-0.000417,1763745960,631423057,0.000174,-0.084220,0.361524,1763745960,631423057,0.069637,0.039226,0.361098,1763745960,631423057,-0.092782,0.053639,0.353391,1763745960,631423057,0.124649,1763745960,631423057,38.000000,35.000000,273.000000,79.000000,24.000000,27.000000,269.000000,46.000000,1763745960,631423057
1763745960,636795507,-0.006472,-0.006013,0.015013,0.000013,0.000004,-0.000584,1763745960,636795507,-0.007900,0.007123,-0.006299,0.000032,0.000250,0.000084,1763745960,636795507,-0.013794,-0.011385,0.007967,0.000013,0.000024,0.000083,1763745960,636795507,0.000174,-0.084076,0.361574,1763745960,636795507,0.068669,0.038668,0.361417,1763745960,636795507,-0.092764,0.053629,0.353400,1763745960,636795507,0.124649,1763745960,636795507,38.000000,35.000000,273.000000,79.000000,24.000000,27.000000,269.000000,46.000000,1763745960,636795507
1763745960,641600734,0.005528,-0.000013,-0.004987,0.000133,-0.000036,0.000016,1763745960,641600734,0.011100,0.009123,0.010701,0.000002,0.000030,0.000514,1763745960,641600734,0.025206,-0.009385,0.033967,0.000053,0.000414,-0.000137,1763745960,641600734,0.000174,-0.084076,0.361574,1763745960,641600734,0.068669,0.038668,0.361417,1763745960,641600734,-0.092764,0.053629,0.353400,1763745960,641600734,0.124649,1763745960,641600734,38.000000,35.000000,273.000000,79.000000,24.000000,27.000000,269.000000,46.000000,1763745960,641600734
1763745960,646480786,-0.010472,0.000987,0.005013,0.000013,-0.000196,0.000116,1763745960,646480786,-0.000900,0.031123,-0.014299,-0.000208,-0.000280,-0.001126,1763745960,646480786,-0.024794,-0.015385,0.013967,0.000133,-0.000406,0.000353,1763745960,646480786,0.000174,-0.084076,0.361574,1763745960,646480786,0.068669,0.038668,0.361417,1763745960,646480786,-0.092764,0.053629,0.353400,1763745960,646480786,0.124649,1763745960,646480786,38.000000,35.000000,273.000000,79.000000,24.000000,27.000000,269.000000,46.000000,1763745960,646480786
1763745960,651546740,-0.000472,-0.011013,0.005013,0.000283,-0.000056,-0.000104,1763745960,651546740,-0.012900,0.028123,-0.018299,-0.000258,-0.000110,0.000314,1763745960,651546740,-0.005794,-0.007385,0.018967,-0.000017,-0.000286,0.000333,1763745960,651546740,0.000174,-0.084076,0.361574,1763745960,651546740,0.068669,0.038668,0.361417,1763745960,651546740,-0.092764,0.053629,0.353400,1763745960,651546740,0.122122,1763745960,651546740,38.000000,35.000000,273.000000,79.000000,24.000000,27.000000,269.000000,46.000000,1763745960,651546740
1763745960,656825393,-0.011472,-0.018013,0.006013,0.000093,0.000034,0.000056,1763745960,656825393,-0.007900,0.004123,0.012701,-0.000128,-0.000020,-0.000156,1763745960,656825393,0.003206,-0.013385,0.004967,0.000083,0.000254,-0.000067,1763745960,656825393,0.000174,-0.084076,0.361574,1763745960,656825393,0.068149,0.038368,0.361589,1763745960,656825393,-0.092813,0.053657,0.353395,1763745960,656825393,0.122122,1763745960,656825393,38.000000,35.000000,273.000000,79.000000,24.000000,27.000000,269.000000,46.000000,1763745960,656825393
1763745960,661790339,0.001528,0.000987,0.010013,0.000013,-0.000036,0.000096,1763745960,661790339,0.000100,0.031123,0.031701,-0.000188,-0.000010,-0.000086,1763745960,661790339,-0.012794,0.007615,0.018967,-0.000197,-0.000296,0.000003,1763745960,661790339,0.000174,-0.084076,0.361574,1763745960,661790339,0.068149,0.038368,0.361589,1763745960,661790339,-0.092813,0.053657,0.353395,1763745960,661790339,0.122122,1763745960,661790339,30.000000,52.000000,227.000000,76.000000,23.000000,25.000000,213.000000,46.000000,1763745960,661790339
1763745960,666601442,-0.004472,0.002987,-0.020987,0.000003,0.000004,0.000256,1763745960,666601442,0.007100,0.000123,-0.009299,-0.000108,-0.000170,0.000154,1763745960,666601442,-0.000794,-0.007385,-0.011033,-0.000017,-0.000246,-0.000597,1763745960,666601442,0.000174,-0.084076,0.361574,1763745960,666601442,0.068149,0.038368,0.361589,1763745960,666601442,-0.092813,0.053657,0.353395,1763745960,666601442,0.122122,1763745960,666601442,30.000000,52.000000,227.000000,76.000000,23.000000,25.000000,213.000000,46.000000,1763745960,666601442
1763745960,671516470,-0.010472,-0.018013,0.011013,0.000063,0.000114,0.000306,1763745960,671516470,-0.005900,-0.010877,-0.015299,0.000122,-0.000010,-0.000616,1763745960,671516470,0.018206,0.007615,-0.046033,-0.000037,0.000224,-0.000647,1763745960,671516470,0.000174,-0.084076,0.361574,1763745960,671516470,0.068149,0.038368,0.361589,1763745960,671516470,-0.092813,0.053657,0.353395,1763745960,671516470,0.122122,1763745960,671516470,30.000000,52.000000,227.000000,76.000000,23.000000,25.000000,213.000000,46.000000,1763745960,671516470
1763745960,676770497,-0.012472,0.021987,0.046013,-0.000087,-0.000056,-0.000154,1763745960,676770497,-0.006900,0.013123,0.010701,0.000112,-0.000120,-0.000046,1763745960,676770497,-0.012794,0.000615,-0.003033,-0.000067,-0.000186,0.000343,1763745960,676770497,0.000174,-0.084220,0.361524,1763745960,676770497,0.067658,0.038085,0.361748,1763745960,676770497,-0.092733,0.053610,0.353396,1763745960,676770497,0.122122,1763745960,676770497,30.000000,52.000000,227.000000,76.000000,23.000000,25.000000,213.000000,46.000000,1763745960,676770497
1763745960,682382032,-0.009472,0.003987,0.013013,-0.000067,-0.000056,0.000106,1763745960,682382032,-0.019900,-0.007877,0.005701,-0.000018,-0.000460,-0.000246,1763745960,682382032,-0.003794,-0.003385,0.018967,-0.000107,-0.000406,0.000533,1763745960,682382032,0.000174,-0.084220,0.361524,1763745960,682382032,0.067658,0.038085,0.361748,1763745960,682382032,-0.092733,0.053610,0.353396,1763745960,682382032,0.124727,1763745960,682382032,30.000000,52.000000,227.000000,76.000000,23.000000,25.000000,213.000000,46.000000,1763745960,682382032
1763745960,687104634,-0.021472,0.008987,-0.066987,0.000103,-0.000126,0.000666,1763745960,687104634,-0.014900,-0.009877,-0.025299,-0.000008,-0.000110,-0.000096,1763745960,687104634,-0.022794,-0.005385,0.014967,-0.000037,-0.000126,-0.000107,1763745960,687104634,0.000174,-0.084220,0.361524,1763745960,687104634,0.067658,0.038085,0.361748,1763745960,687104634,-0.092733,0.053610,0.353396,1763745960,687104634,0.124727,1763745960,687104634,30.000000,58.000000,285.000000,73.000000,25.000000,28.000000,222.000000,47.000000,1763745960,687104634
1763745960,692161657,0.002528,-0.016013,0.006013,0.000193,0.000054,0.000096,1763745960,692161657,0.003100,-0.008877,-0.010299,-0.000118,0.000090,-0.000126,1763745960,692161657,-0.009794,-0.020385,0.004967,0.000123,0.000054,-0.000237,1763745960,692161657,0.000174,-0.084220,0.361524,1763745960,692161657,0.067658,0.038085,0.361748,1763745960,692161657,-0.092733,0.053610,0.353396,1763745960,692161657,0.124727,1763745960,692161657,30.000000,58.000000,285.000000,73.000000,25.000000,28.000000,222.000000,47.000000,1763745960,692161657
1763745960,696676382,-0.005472,0.010987,0.034013,-0.000127,-0.000146,0.000036,1763745960,696676382,-0.009900,0.002123,-0.010299,0.000102,-0.000300,-0.000056,1763745960,696676382,-0.026794,0.004615,0.016967,-0.000267,-0.000506,0.000243,1763745960,696676382,0.000174,-0.084220,0.361524,1763745960,696676382,0.067244,0.037846,0.361888,1763745960,696676382,-0.092733,0.053610,0.353396,1763745960,696676382,0.124727,1763745960,696676382,30.000000,58.000000,285.000000,73.000000,25.000000,28.000000,222.000000,47.000000,1763745960,696676382
1763745960,701227435,-0.016472,-0.007013,-0.002987,-0.000157,-0.000146,0.000146,1763745960,701227435,-0.010900,-0.005877,0.009701,-0.000048,-0.000270,0.000264,1763745960,701227435,0.000206,0.016615,0.011967,-0.000047,-0.000136,-0.000277,1763745960,701227435,0.000174,-0.084220,0.361524,1763745960,701227435,0.067244,0.037846,0.361888,1763745960,701227435,-0.092733,0.053610,0.353396,1763745960,701227435,0.124727,1763745960,701227435,30.000000,58.000000,285.000000,73.000000,25.000000,28.000000,222.000000,47.000000,1763745960,701227435
1763745960,707304566,0.003528,0.010987,0.025013,0.000123,0.000054,-0.000174,1763745960,707304566,0.010100,0.002123,-0.020299,0.000152,-0.000160,0.000364,1763745960,707304566,0.006206,0.028615,-0.012033,0.000063,0.000164,0.000073,1763745960,707304566,0.000174,-0.084220,0.361524,1763745960,707304566,0.067244,0.037846,0.361888,1763745960,707304566,-0.092733,0.053610,0.353396,1763745960,707304566,0.124727,1763745960,707304566,25.000000,56.000000,270.000000,71.000000,26.000000,30.000000,220.000000,42.000000,1763745960,707304566
1763745960,711568667,0.002528,0.003987,-0.030987,0.000033,-0.000036,-0.000194,1763745960,711568667,0.018100,-0.009877,-0.001299,0.000082,0.000090,-0.000106,1763745960,711568667,-0.014794,0.008615,0.004967,-0.000097,0.000154,0.000463,1763745960,711568667,0.000174,-0.084220,0.361524,1763745960,711568667,0.067244,0.037846,0.361888,1763745960,711568667,-0.092733,0.053610,0.353396,1763745960,711568667,0.124727,1763745960,711568667,25.000000,56.000000,270.000000,71.000000,26.000000,30.000000,220.000000,42.000000,1763745960,711568667
1763745960,717571281,0.003528,-0.002013,0.018013,-0.000077,0.000044,-0.000174,1763745960,717571281,0.006100,0.000123,-0.045299,-0.000278,0.000040,0.000584,1763745960,717571281,0.011206,-0.015385,-0.013033,-0.000007,-0.000276,0.000353,1763745960,717571281,0.000174,-0.083933,0.361625,1763745960,717571281,0.066668,0.037514,0.362096,1763745960,717571281,-0.092747,0.053619,0.353410,1763745960,717571281,0.123175,1763745960,717571281,25.000000,56.000000,270.000000,71.000000,26.000000,30.000000,220.000000,42.000000,1763745960,717571281
1763745960,722177179,0.009528,-0.004013,-0.030987,0.000153,0.000064,-0.000034,1763745960,722177179,-0.009900,0.010123,0.012701,0.000072,-0.000130,-0.000016,1763745960,722177179,-0.001794,0.005615,0.005967,-0.000017,-0.000216,-0.000307,1763745960,722177179,0.000174,-0.083933,0.361625,1763745960,722177179,0.066668,0.037514,0.362096,1763745960,722177179,-0.092747,0.053619,0.353410,1763745960,722177179,0.123175,1763745960,722177179,27.000000,57.000000,290.000000,74.000000,27.000000,29.000000,160.000000,29.000000,1763745960,722177179
1763745960,726871206,-0.014472,-0.000013,-0.017987,0.000053,-0.000116,0.000396,1763745960,726871206,0.002100,-0.020877,-0.012299,0.000032,-0.000090,0.000294,1763745960,726871206,0.001206,-0.003385,0.021967,0.000023,-0.000046,-0.000107,1763745960,726871206,0.000174,-0.083933,0.361625,1763745960,726871206,0.066668,0.037514,0.362096,1763745960,726871206,-0.092747,0.053619,0.353410,1763745960,726871206,0.123175,1763745960,726871206,27.000000,57.000000,290.000000,74.000000,27.000000,29.000000,160.000000,29.000000,1763745960,726871206
1763745960,732336046,-0.012472,-0.008013,-0.022987,-0.000017,-0.000046,-0.000214,1763745960,732336046,0.006100,0.008123,0.005701,-0.000028,0.000020,0.000244,1763745960,732336046,-0.018794,-0.000385,-0.025033,0.000043,0.000114,-0.000007,1763745960,732336046,0.000174,-0.083933,0.361625,1763745960,732336046,0.066668,0.037514,0.362096,1763745960,732336046,-0.092747,0.053619,0.353410,1763745960,732336046,0.123175,1763745960,732336046,27.000000,57.000000,290.000000,74.000000,27.000000,29.000000,160.000000,29.000000,1763745960,732336046
1763745960,736378557,0.004528,0.001987,-0.000987,-0.000077,0.000034,0.000156,1763745960,736378557,0.002100,0.003123,-0.024299,-0.000008,-0.000180,0.000234,1763745960,736378557,-0.002794,-0.002385,-0.006033,-0.000017,-0.000096,-0.000307,1763745960,736378557,0.000174,-0.084240,0.361478,1763745960,736378557,0.066175,0.037230,0.362245,1763745960,736378557,-0.092823,0.053662,0.353368,1763745960,736378557,0.123175,1763745960,736378557,27.000000,57.000000,290.000000,74.000000,27.000000,29.000000,160.000000,29.000000,1763745960,736378557
1763745960,741646426,-0.031472,-0.015013,-0.002987,0.000173,-0.000196,-0.000254,1763745960,741646426,-0.016900,0.004123,-0.016299,-0.000058,-0.000350,-0.000136,1763745960,741646426,-0.011794,0.009615,-0.006033,-0.000097,-0.000136,0.000063,1763745960,741646426,0.000174,-0.084240,0.361478,1763745960,741646426,0.066175,0.037230,0.362245,1763745960,741646426,-0.092823,0.053662,0.353368,1763745960,741646426,0.123175,1763745960,741646426,27.000000,57.000000,290.000000,74.000000,27.000000,29.000000,160.000000,29.000000,1763745960,741646426
